,transaction_id,product_id,quantity,unit_price_GBP,line_total_GBP
774,91169,5039,3,3.27,9.81
775,91170,5142,4,3.98,15.92
776,91170,5032,2,3.63,7.26
777,91171,5007,1,4.27,4.27
778,91171,5152,4,2.98,11.92
779,91171,5112,2,1.18,2.36
780,91171,5192,8,1.28,10.24
781,91171,5069,3,3.28,9.84
782,91171,5009,7,0.82,5.74
783,91171,5233,4,2.34,9.36
784,91172,5114,3,2.59,7.77
785,91172,5234,1,2.7,2.7
786,91172,5152,8,2.98,23.84
787,91172,5158,2,1.66,3.32
788,91172,5241,7,2.9,20.3
789,91173,5099,5,0.6,3.0
790,91173,5116,6,2.05,12.3
791,91173,5052,5,2.33,11.65
792,91173,5198,4,4.15,16.6
793,91173,5235,2,4.01,8.02
794,91173,5103,2,2.76,5.52
795,91174,5027,1,7.74,7.74
796,91174,5216,8,0.91,7.28
797,91174,5045,3,1.52,4.56
798,91174,5002,8,2.47,19.76
799,91174,5178,1,3.44,3.44
800,91174,5195,3,1.95,5.85
801,91174,5248,8,5.31,42.48
802,91175,5047,4,1.24,4.96
803,91175,5129,9,1.79,16.11
804,91176,5122,8,1.3,10.4
805,91176,5235,7,4.01,28.07
806,91176,5242,7,5.15,36.05
807,91176,5033,8,9.85,78.8
808,91176,5172,6,1.9,11.4
809,91176,5116,5,2.05,10.25
810,91176,5073,7,1.5,10.5
811,91177,5073,6,1.5,9.0
812,91177,5075,7,1.63,11.41
813,91177,5101,6,0.86,5.16
814,91178,5103,7,2.76,19.32
815,91178,5083,5,1.07,5.35
816,91178,5245,9,2.03,18.27
817,91178,5098,8,3.22,25.76
818,91178,5066,2,1.17,2.34
819,91178,5093,7,2.56,17.92
820,91178,5119,7,0.55,3.85
821,91178,5164,2,1.13,2.26
822,91179,5168,4,0.69,2.76
823,91179,5132,3,2.32,6.96
824,91179,5068,5,4.01,20.05
825,91179,5213,7,2.09,14.63
826,91179,5196,9,3.08,27.72
827,91179,5219,7,2.87,20.09
828,91180,5105,5,5.74,28.7
829,91180,5047,1,1.24,1.24
830,91180,5178,8,3.44,27.52
831,91180,5189,7,4.9,34.3
832,91181,5230,5,3.28,16.4
833,91181,5053,9,1.82,16.38
834,91181,5048,1,4.97,4.97
835,91181,5063,6,1.91,11.46
836,91181,5038,1,1.22,1.22
837,91181,5091,9,3.34,30.06
838,91181,5158,1,1.66,1.66
839,91181,5089,7,2.69,18.83
840,91182,5085,6,0.88,5.28
841,91182,5002,5,2.47,12.35
842,91182,5135,4,11.85,47.4
843,91182,5131,4,2.66,10.64
844,91182,5104,5,9.11,45.55
845,91182,5199,6,7.08,42.48
846,91182,5021,7,1.61,11.27
847,91182,5083,7,1.07,7.49
848,91183,5129,1,1.79,1.79
849,91183,5191,8,2.51,20.08
850,91183,5017,3,3.62,10.86
851,91183,5154,7,1.56,10.92
852,91183,5225,2,3.66,7.32
853,91183,5083,8,1.07,8.56
854,91184,5014,8,3.57,28.56
855,91184,5203,4,2.15,8.6
856,91184,5215,3,6.87,20.61
857,91184,5236,6,2.35,14.1
858,91184,5112,3,1.18,3.54
859,91185,5083,3,1.07,3.21
860,91185,5122,5,1.3,6.5
861,91185,5224,5,10.99,54.95
862,91185,5247,7,2.25,15.75
863,91185,5216,1,0.91,0.91
864,91185,5137,7,4.26,29.82
865,91185,5192,8,1.28,10.24
866,91185,5232,4,2.83,11.32
867,91186,5183,2,8.9,17.8
868,91187,5076,7,1.04,7.28
869,91187,5237,2,1.02,2.04
870,91187,5108,3,1.04,3.12
871,91187,5165,7,0.67,4.69
872,91187,5051,9,2.35,21.15
873,91187,5034,4,6.79,27.16
874,91187,5179,1,2.0,2.0
875,91187,5041,3,3.67,11.01
876,91188,5036,4,3.37,13.48
877,91188,5075,1,1.63,1.63
878,91188,5154,9,1.56,14.04
879,91189,5031,9,4.54,40.86
880,91189,5136,4,1.79,7.16
881,91189,5125,6,3.06,18.36
882,91189,5243,9,1.82,16.38
883,91190,5148,7,9.25,64.75
884,91190,5093,7,2.56,17.92
885,91190,5042,1,4.0,4.0
886,91191,5082,3,3.19,9.57
887,91191,5120,5,3.81,19.05
888,91191,5239,1,1.94,1.94
889,91191,5002,3,2.47,7.41
890,91192,5146,7,7.8,54.6
891,91192,5196,2,3.08,6.16
892,91192,5023,9,0.79,7.11
893,91192,5043,8,4.38,35.04
894,91192,5063,8,1.91,15.28
895,91192,5176,4,0.54,2.16
896,91192,5182,9,4.05,36.45
897,91192,5192,7,1.28,8.96
898,91193,5113,5,2.59,12.95
899,91193,5222,1,2.35,2.35
900,91193,5198,5,4.15,20.75
901,91193,5049,3,3.31,9.93
902,91193,5078,3,1.44,4.32
903,91194,5097,5,5.7,28.5
904,91194,5189,6,4.9,29.4
905,91195,5142,9,3.98,35.82
906,91195,5016,4,0.98,3.92
907,91195,5103,6,2.76,16.56
908,91195,5084,5,3.89,19.45
909,91196,5105,3,5.74,17.22
910,91196,5122,7,1.3,9.1
911,91196,5003,9,4.39,39.51
912,91196,5246,6,2.9,17.4
913,91197,5242,7,5.15,36.05
914,91198,5227,1,1.7,1.7
915,91199,5119,6,0.55,3.3
916,91199,5015,5,5.24,26.2
917,91199,5101,5,0.86,4.3
918,91199,5007,5,4.27,21.35
919,91200,5106,1,2.28,2.28
920,91200,5247,7,2.25,15.75
921,91200,5126,7,1.14,7.98
922,91200,5148,7,9.25,64.75
923,91200,5212,7,8.41,58.87
924,91200,5200,1,10.31,10.31
925,91201,5224,6,10.99,65.94
926,91201,5011,4,0.79,3.16
927,91201,5094,2,1.66,3.32
928,91201,5207,3,4.17,12.51
929,91201,5215,1,6.87,6.87
930,91201,5019,6,2.7,16.2
931,91202,5237,2,1.02,2.04
932,91202,5089,9,2.69,24.21
933,91203,5080,4,2.43,9.72
934,91203,5021,4,1.61,6.44
935,91203,5030,4,2.1,8.4
936,91203,5010,2,1.59,3.18
937,91203,5208,6,1.6,9.6
938,91203,5219,3,2.87,8.61
939,91204,5004,2,4.84,9.68
940,91204,5002,3,2.47,7.41
941,91204,5069,3,3.28,9.84
942,91205,5028,5,0.99,4.95
943,91205,5001,7,8.69,60.83
944,91205,5065,4,0.71,2.84
945,91205,5070,8,2.27,18.16
946,91205,5093,6,2.56,15.36
947,91205,5025,6,3.49,20.94
948,91206,5054,9,0.76,6.84
949,91206,5084,8,3.89,31.12
950,91207,5193,8,4.45,35.6
951,91207,5243,8,1.82,14.56
952,91207,5137,1,4.26,4.26
953,91207,5182,9,4.05,36.45
954,91207,5054,5,0.76,3.8
955,91207,5017,3,3.62,10.86
956,91207,5197,5,2.67,13.35
957,91208,5126,4,1.14,4.56
958,91209,5055,2,1.04,2.08
959,91209,5037,1,1.36,1.36
960,91209,5248,1,5.31,5.31
961,91209,5230,6,3.28,19.68
962,91209,5030,2,2.1,4.2
963,91210,5155,6,2.73,16.38
964,91210,5245,8,2.03,16.24
965,91210,5229,4,3.94,15.76
966,91210,5134,9,2.59,23.31
967,91210,5080,6,2.43,14.58
968,91210,5190,8,4.49,35.92
969,91210,5011,2,0.79,1.58
970,91211,5151,5,4.07,20.35
971,91211,5241,2,2.9,5.8
972,91211,5162,8,1.63,13.04
973,91211,5237,2,1.02,2.04
974,91211,5183,4,8.9,35.6
975,91212,5044,3,1.52,4.56
976,91212,5179,2,2.0,4.0
977,91212,5099,9,0.6,5.4
978,91212,5173,6,3.21,19.26
979,91212,5163,3,4.1,12.3
980,91213,5084,1,3.89,3.89
981,91213,5060,1,2.18,2.18
982,91213,5165,4,0.67,2.68
983,91213,5047,3,1.24,3.72
984,91213,5224,4,10.99,43.96
985,91213,5223,6,4.82,28.92
986,91213,5009,4,0.82,3.28
987,91214,5087,6,2.93,17.58
988,91214,5042,5,4.0,20.0
989,91215,5051,7,2.35,16.45
990,91215,5015,6,5.24,31.44
991,91215,5163,2,4.1,8.2
992,91215,5064,1,11.2,11.2
993,91215,5120,6,3.81,22.86
994,91215,5214,8,1.85,14.8
995,91215,5245,1,2.03,2.03
996,91216,5243,8,1.82,14.56
997,91217,5072,5,1.76,8.8
998,91217,5044,8,1.52,12.16
999,91217,5026,1,3.81,3.81
1000,91218,5191,8,2.51,20.08
1001,91219,5141,8,1.99,15.92
1002,91219,5225,7,3.66,25.62
1003,91220,5158,3,1.66,4.98
1004,91220,5199,8,7.08,56.64
1005,91220,5053,7,1.82,12.74
1006,91220,5124,1,3.96,3.96
1007,91220,5092,7,0.92,6.44
1008,91220,5250,5,1.21,6.05
1009,91220,5246,7,2.9,20.3
1010,91221,5061,9,3.19,28.71
1011,91221,5226,2,1.53,3.06
1012,91221,5008,4,2.27,9.08
1013,91221,5081,3,7.87,23.61
1014,91221,5079,5,2.09,10.45
1015,91221,5238,6,2.12,12.72
1016,91222,5063,5,1.91,9.55
1017,91222,5022,1,0.76,0.76
1018,91222,5073,1,1.5,1.5
1019,91222,5174,6,5.41,32.46
1020,91223,5048,1,4.97,4.97
1021,91223,5126,5,1.14,5.7
1022,91223,5014,6,3.57,21.42
1023,91223,5241,4,2.9,11.6
1024,91223,5129,2,1.79,3.58
1025,91223,5128,9,2.62,23.58
1026,91223,5018,5,1.44,7.2
1027,91224,5184,4,3.13,12.52
1028,91224,5211,5,5.05,25.25
1029,91224,5078,7,1.44,10.08
1030,91224,5234,9,2.7,24.3
1031,91224,5022,4,0.76,3.04
1032,91224,5224,7,10.99,76.93
1033,91224,5102,9,2.89,26.01
1034,91225,5169,8,1.19,9.52
1035,91225,5122,8,1.3,10.4
1036,91225,5072,4,1.76,7.04
1037,91225,5051,2,2.35,4.7
1038,91226,5002,8,2.47,19.76
1039,91226,5141,2,1.99,3.98
1040,91226,5168,6,0.69,4.14
1041,91226,5129,8,1.79,14.32
1042,91226,5042,9,4.0,36.0
1043,91226,5018,2,1.44,2.88
1044,91226,5197,9,2.67,24.03
1045,91226,5128,3,2.62,7.86
1046,91227,5180,3,2.86,8.58
1047,91227,5045,1,1.52,1.52
1048,91227,5091,3,3.34,10.02
1049,91227,5101,5,0.86,4.3
1050,91228,5046,5,4.33,21.65
1051,91228,5248,2,5.31,10.62
1052,91228,5215,9,6.87,61.83
1053,91228,5056,6,1.16,6.96
1054,91228,5183,4,8.9,35.6
1055,91228,5101,4,0.86,3.44
1056,91228,5164,8,1.13,9.04
1057,91229,5126,1,1.14,1.14
1058,91229,5018,5,1.44,7.2
1059,91229,5111,8,1.25,10.0
1060,91229,5015,3,5.24,15.72
1061,91229,5081,6,7.87,47.22
1062,91229,5248,1,5.31,5.31
1063,91229,5100,6,3.33,19.98
1064,91230,5211,5,5.05,25.25
1065,91230,5059,9,1.15,10.35
1066,91230,5197,1,2.67,2.67
1067,91230,5148,9,9.25,83.25
1068,91230,5060,4,2.18,8.72
1069,91230,5238,7,2.12,14.84
1070,91230,5188,2,3.62,7.24
1071,91230,5153,2,2.69,5.38
1072,91231,5073,4,1.5,6.0
1073,91231,5037,5,1.36,6.8
1074,91231,5177,5,1.22,6.1
1075,91231,5241,1,2.9,2.9
1076,91231,5151,9,4.07,36.63
1077,91231,5204,4,1.24,4.96
1078,91231,5077,4,2.92,11.68
1079,91231,5096,2,2.09,4.18
1080,91232,5008,9,2.27,20.43
1081,91232,5014,5,3.57,17.85
1082,91232,5044,8,1.52,12.16
1083,91233,5165,4,0.67,2.68
1084,91233,5152,7,2.98,20.86
1085,91233,5248,8,5.31,42.48
1086,91233,5153,9,2.69,24.21
1087,91234,5165,6,0.67,4.02
1088,91234,5173,2,3.21,6.42
1089,91234,5197,1,2.67,2.67
1090,91234,5006,7,1.72,12.04
1091,91234,5056,4,1.16,4.64
1092,91234,5032,7,3.63,25.41
1093,91234,5158,7,1.66,11.62
1094,91234,5008,5,2.27,11.35
1095,91235,5054,7,0.76,5.32
1096,91235,5247,4,2.25,9.0
1097,91235,5080,8,2.43,19.44
1098,91235,5092,9,0.92,8.28
1099,91235,5176,2,0.54,1.08
1100,91235,5142,3,3.98,11.94
1101,91236,5055,4,1.04,4.16
1102,91237,5218,9,3.4,30.6
1103,91237,5157,7,5.42,37.94
1104,91237,5225,5,3.66,18.3
1105,91237,5174,4,5.41,21.64
1106,91237,5027,4,7.74,30.96
1107,91237,5160,6,1.03,6.18
1108,91237,5138,6,2.76,16.56
1109,91238,5074,7,3.21,22.47
1110,91238,5112,9,1.18,10.62
1111,91238,5136,8,1.79,14.32
1112,91238,5108,3,1.04,3.12
1113,91238,5097,8,5.7,45.6
1114,91238,5039,9,3.27,29.43
1115,91238,5197,2,2.67,5.34
1116,91238,5224,5,10.99,54.95
1117,91239,5179,7,2.0,14.0
1118,91239,5144,2,1.79,3.58
1119,91239,5100,8,3.33,26.64
1120,91239,5186,5,1.72,8.6
1121,91239,5211,3,5.05,15.15
1122,91240,5125,4,3.06,12.24
1123,91241,5173,6,3.21,19.26
1124,91242,5150,9,1.11,9.99
1125,91242,5134,2,2.59,5.18
1126,91242,5053,5,1.82,9.1
1127,91242,5230,3,3.28,9.84
1128,91242,5041,4,3.67,14.68
1129,91243,5197,9,2.67,24.03
1130,91243,5170,2,5.62,11.24
1131,91243,5105,5,5.74,28.7
1132,91243,5183,6,8.9,53.4
1133,91243,5094,8,1.66,13.28
1134,91243,5210,5,2.89,14.45
1135,91244,5231,3,1.24,3.72
1136,91244,5065,4,0.71,2.84
1137,91244,5182,5,4.05,20.25
1138,91244,5089,9,2.69,24.21
1139,91244,5079,3,2.09,6.27
1140,91244,5002,1,2.47,2.47
1141,91244,5056,5,1.16,5.8
1142,91244,5169,8,1.19,9.52
1143,91245,5052,7,2.33,16.31
1144,91245,5201,3,1.79,5.37
1145,91245,5003,5,4.39,21.95
1146,91245,5076,1,1.04,1.04
1147,91245,5034,2,6.79,13.58
1148,91246,5040,4,3.27,13.08
1149,91246,5103,4,2.76,11.04
1150,91246,5066,2,1.17,2.34
1151,91246,5166,8,0.87,6.96
1152,91247,5141,3,1.99,5.97
1153,91247,5011,1,0.79,0.79
1154,91247,5040,2,3.27,6.54
1155,91247,5219,3,2.87,8.61
1156,91247,5239,4,1.94,7.76
1157,91247,5202,2,0.67,1.34
1158,91248,5010,2,1.59,3.18
1159,91248,5216,9,0.91,8.19
1160,91248,5061,3,3.19,9.57
1161,91248,5190,9,4.49,40.41
1162,91249,5002,3,2.47,7.41
1163,91249,5079,8,2.09,16.72
1164,91249,5243,2,1.82,3.64
1165,91249,5237,8,1.02,8.16
1166,91249,5097,2,5.7,11.4
1167,91250,5057,6,4.7,28.2
1168,91250,5029,6,0.81,4.86
1169,91250,5002,5,2.47,12.35
1170,91250,5165,9,0.67,6.03
1171,91250,5026,7,3.81,26.67
1172,91250,5237,9,1.02,9.18
1173,91250,5194,8,2.16,17.28
1174,91251,5134,1,2.59,2.59
1175,91251,5048,4,4.97,19.88
1176,91251,5127,5,1.69,8.45
1177,91251,5235,6,4.01,24.06
1178,91251,5236,5,2.35,11.75
1179,91252,5064,1,11.2,11.2
1180,91252,5014,8,3.57,28.56
1181,91252,5235,9,4.01,36.09
1182,91253,5235,7,4.01,28.07
1183,91253,5166,1,0.87,0.87
1184,91254,5163,7,4.1,28.7
1185,91254,5130,3,1.16,3.48
1186,91255,5038,2,1.22,2.44
1187,91255,5065,6,0.71,4.26
1188,91255,5072,8,1.76,14.08
1189,91255,5047,5,1.24,6.2
1190,91256,5022,9,0.76,6.84
1191,91256,5029,7,0.81,5.67
1192,91257,5111,7,1.25,8.75
1193,91257,5030,3,2.1,6.3
1194,91257,5190,2,4.49,8.98
1195,91257,5122,3,1.3,3.9
1196,91257,5115,5,2.09,10.45
1197,91257,5226,3,1.53,4.59
1198,91257,5021,3,1.61,4.83
1199,91258,5029,9,0.81,7.29
1200,91258,5218,1,3.4,3.4
1201,91258,5070,8,2.27,18.16
1202,91258,5012,1,5.82,5.82
1203,91258,5054,1,0.76,0.76
1204,91259,5136,5,1.79,8.95
1205,91260,5078,8,1.44,11.52
1206,91260,5214,1,1.85,1.85
1207,91260,5056,7,1.16,8.12
1208,91260,5053,3,1.82,5.46
1209,91260,5132,2,2.32,4.64
1210,91260,5109,6,0.89,5.34
1211,91261,5061,3,3.19,9.57
1212,91261,5053,6,1.82,10.92
1213,91261,5217,4,1.5,6.0
1214,91261,5024,6,5.64,33.84
1215,91262,5125,8,3.06,24.48
1216,91262,5141,9,1.99,17.91
1217,91262,5031,9,4.54,40.86
1218,91263,5142,3,3.98,11.94
1219,91263,5070,2,2.27,4.54
1220,91263,5212,3,8.41,25.23
1221,91263,5041,5,3.67,18.35
1222,91263,5225,5,3.66,18.3
1223,91263,5167,5,1.14,5.7
1224,91263,5125,6,3.06,18.36
1225,91263,5210,5,2.89,14.45
1226,91264,5099,9,0.6,5.4
1227,91264,5214,1,1.85,1.85
1228,91264,5086,2,2.05,4.1
1229,91264,5168,6,0.69,4.14
1230,91264,5042,8,4.0,32.0
1231,91264,5095,4,2.63,10.52
1232,91264,5230,4,3.28,13.12
1233,91264,5112,9,1.18,10.62
1234,91265,5227,7,1.7,11.9
1235,91265,5069,1,3.28,3.28
1236,91265,5133,4,4.05,16.2
1237,91265,5029,2,0.81,1.62
1238,91265,5195,2,1.95,3.9
1239,91265,5091,9,3.34,30.06
1240,91266,5002,8,2.47,19.76
1241,91266,5013,8,4.68,37.44
1242,91267,5111,5,1.25,6.25
1243,91267,5241,6,2.9,17.4
1244,91267,5107,1,2.39,2.39
1245,91267,5108,8,1.04,8.32
1246,91267,5116,6,2.05,12.3
1247,91268,5075,1,1.63,1.63
1248,91268,5244,2,1.18,2.36
1249,91268,5235,6,4.01,24.06
1250,91268,5107,8,2.39,19.12
1251,91268,5060,9,2.18,19.62
1252,91269,5145,2,4.85,9.7
1253,91269,5146,9,7.8,70.2
1254,91270,5181,7,2.27,15.89
1255,91270,5168,3,0.69,2.07
1256,91270,5103,2,2.76,5.52
1257,91271,5178,6,3.44,20.64
1258,91271,5085,5,0.88,4.4
1259,91271,5168,2,0.69,1.38
1260,91271,5151,6,4.07,24.42
1261,91271,5049,4,3.31,13.24
1262,91271,5227,9,1.7,15.3
1263,91271,5125,1,3.06,3.06
1264,91271,5209,2,2.7,5.4
1265,91272,5068,2,4.01,8.02
1266,91272,5179,6,2.0,12.0
1267,91273,5072,1,1.76,1.76
1268,91273,5115,3,2.09,6.27
1269,91273,5250,5,1.21,6.05
1270,91274,5149,7,1.9,13.3
1271,91274,5183,3,8.9,26.7
1272,91274,5146,3,7.8,23.4
1273,91275,5086,1,2.05,2.05
1274,91275,5131,7,2.66,18.62
1275,91275,5233,6,2.34,14.04
1276,91275,5128,7,2.62,18.34
1277,91275,5151,6,4.07,24.42
1278,91275,5073,4,1.5,6.0
1279,91276,5007,2,4.27,8.54
1280,91276,5089,1,2.69,2.69
1281,91276,5104,9,9.11,81.99
1282,91276,5218,7,3.4,23.8
1283,91277,5109,8,0.89,7.12
1284,91277,5127,2,1.69,3.38
1285,91277,5063,9,1.91,17.19
1286,91277,5017,3,3.62,10.86
1287,91277,5128,9,2.62,23.58
1288,91277,5079,1,2.09,2.09
1289,91277,5035,4,1.13,4.52
1290,91278,5193,6,4.45,26.7
1291,91278,5202,5,0.67,3.35
1292,91278,5123,5,1.65,8.25
1293,91278,5142,4,3.98,15.92
1294,91278,5238,3,2.12,6.36
1295,91278,5053,9,1.82,16.38
1296,91278,5155,3,2.73,8.19
1297,91278,5221,3,1.28,3.84
1298,91279,5156,8,3.22,25.76
1299,91279,5138,2,2.76,5.52
1300,91279,5170,4,5.62,22.48
1301,91279,5200,5,10.31,51.55
1302,91279,5237,9,1.02,9.18
1303,91279,5129,3,1.79,5.37
1304,91280,5012,1,5.82,5.82
1305,91281,5153,4,2.69,10.76
1306,91282,5182,1,4.05,4.05
1307,91282,5124,8,3.96,31.68
1308,91282,5051,5,2.35,11.75
1309,91282,5005,5,5.28,26.4
1310,91282,5013,9,4.68,42.12
1311,91282,5226,9,1.53,13.77
1312,91282,5085,9,0.88,7.92
1313,91282,5063,3,1.91,5.73
1314,91283,5106,5,2.28,11.4
1315,91283,5075,9,1.63,14.67
1316,91283,5200,2,10.31,20.62
1317,91284,5021,3,1.61,4.83
1318,91284,5070,9,2.27,20.43
1319,91284,5197,2,2.67,5.34
1320,91285,5004,1,4.84,4.84
1321,91285,5079,4,2.09,8.36
1322,91285,5020,2,2.17,4.34
1323,91285,5200,3,10.31,30.93
1324,91285,5230,3,3.28,9.84
1325,91286,5001,1,8.69,8.69
1326,91286,5155,8,2.73,21.84
1327,91286,5165,3,0.67,2.01
1328,91286,5009,5,0.82,4.1
1329,91286,5047,8,1.24,9.92
1330,91286,5164,5,1.13,5.65
1331,91287,5020,5,2.17,10.85
1332,91287,5048,4,4.97,19.88
1333,91288,5175,8,4.41,35.28
1334,91288,5061,2,3.19,6.38
1335,91288,5146,3,7.8,23.4
1336,91288,5132,8,2.32,18.56
1337,91288,5242,1,5.15,5.15
1338,91288,5186,9,1.72,15.48
1339,91288,5250,8,1.21,9.68
1340,91289,5092,6,0.92,5.52
1341,91289,5125,4,3.06,12.24
1342,91289,5079,1,2.09,2.09
1343,91289,5157,7,5.42,37.94
1344,91289,5146,4,7.8,31.2
1345,91289,5250,3,1.21,3.63
1346,91289,5200,5,10.31,51.55
1347,91289,5192,4,1.28,5.12
1348,91290,5085,1,0.88,0.88
1349,91290,5014,2,3.57,7.14
1350,91290,5122,1,1.3,1.3
1351,91291,5209,4,2.7,10.8
1352,91291,5138,5,2.76,13.8
1353,91291,5097,6,5.7,34.2
1354,91291,5042,8,4.0,32.0
1355,91292,5156,8,3.22,25.76
1356,91292,5239,5,1.94,9.7
1357,91292,5240,6,4.44,26.64
1358,91293,5157,2,5.42,10.84
1359,91293,5227,2,1.7,3.4
1360,91293,5105,5,5.74,28.7
1361,91293,5199,3,7.08,21.24
1362,91293,5250,1,1.21,1.21
1363,91294,5135,4,11.85,47.4
1364,91294,5188,5,3.62,18.1
1365,91294,5143,8,3.58,28.64
1366,91294,5164,9,1.13,10.17
1367,91295,5211,4,5.05,20.2
1368,91295,5220,6,5.49,32.94
1369,91295,5034,6,6.79,40.74
1370,91295,5075,8,1.63,13.04
1371,91295,5249,3,0.91,2.73
1372,91295,5149,8,1.9,15.2
1373,91295,5207,5,4.17,20.85
1374,91295,5044,9,1.52,13.68
1375,91296,5011,6,0.79,4.74
1376,91296,5082,7,3.19,22.33
1377,91296,5171,1,2.18,2.18
1378,91296,5074,2,3.21,6.42
1379,91296,5186,1,1.72,1.72
1380,91296,5116,5,2.05,10.25
1381,91296,5053,7,1.82,12.74
1382,91297,5010,2,1.59,3.18
1383,91297,5029,8,0.81,6.48
1384,91297,5103,3,2.76,8.28
1385,91297,5064,7,11.2,78.4
1386,91297,5123,2,1.65,3.3
1387,91297,5079,2,2.09,4.18
1388,91298,5122,2,1.3,2.6
1389,91298,5016,2,0.98,1.96
1390,91298,5065,6,0.71,4.26
1391,91298,5068,7,4.01,28.07
1392,91298,5148,7,9.25,64.75
1393,91298,5069,2,3.28,6.56
1394,91298,5242,1,5.15,5.15
1395,91299,5232,1,2.83,2.83
1396,91299,5234,7,2.7,18.9
1397,91299,5064,6,11.2,67.2
1398,91300,5170,3,5.62,16.86
1399,91300,5152,5,2.98,14.9
1400,91300,5092,2,0.92,1.84
1401,91300,5158,3,1.66,4.98
1402,91300,5047,8,1.24,9.92
1403,91300,5075,1,1.63,1.63
1404,91300,5117,1,0.94,0.94
1405,91300,5017,6,3.62,21.72
1406,91301,5112,7,1.18,8.26
1407,91301,5067,7,5.06,35.42
1408,91301,5188,5,3.62,18.1
1409,91301,5060,5,2.18,10.9
1410,91301,5149,5,1.9,9.5
1411,91302,5057,6,4.7,28.2
1412,91302,5079,3,2.09,6.27
1413,91303,5158,9,1.66,14.94
1414,91303,5019,7,2.7,18.9
1415,91303,5178,5,3.44,17.2
1416,91303,5169,1,1.19,1.19
1417,91303,5191,1,2.51,2.51
1418,91304,5153,8,2.69,21.52
1419,91304,5235,2,4.01,8.02
1420,91305,5227,2,1.7,3.4
1421,91305,5064,8,11.2,89.6
1422,91305,5108,1,1.04,1.04
1423,91305,5176,6,0.54,3.24
1424,91305,5067,8,5.06,40.48
1425,91305,5032,6,3.63,21.78
1426,91305,5105,2,5.74,11.48
1427,91306,5185,4,2.27,9.08
1428,91306,5142,9,3.98,35.82
1429,91306,5124,3,3.96,11.88
1430,91306,5110,8,2.41,19.28
1431,91306,5109,9,0.89,8.01
1432,91306,5061,9,3.19,28.71
1433,91307,5097,1,5.7,5.7
1434,91308,5158,1,1.66,1.66
1435,91308,5182,7,4.05,28.35
1436,91308,5206,4,1.67,6.68
1437,91308,5125,8,3.06,24.48
1438,91308,5205,6,2.1,12.6
1439,91308,5118,5,4.14,20.7
1440,91308,5237,9,1.02,9.18
1441,91309,5100,8,3.33,26.64
1442,91309,5105,6,5.74,34.44
1443,91309,5154,3,1.56,4.68
1444,91309,5107,5,2.39,11.95
1445,91310,5223,6,4.82,28.92
1446,91311,5216,4,0.91,3.64
1447,91311,5059,5,1.15,5.75
1448,91311,5070,8,2.27,18.16
1449,91311,5067,5,5.06,25.3
1450,91312,5137,6,4.26,25.56
1451,91312,5024,5,5.64,28.2
1452,91312,5186,2,1.72,3.44
1453,91312,5178,5,3.44,17.2
1454,91312,5241,3,2.9,8.7
1455,91312,5211,3,5.05,15.15
1456,91312,5028,1,0.99,0.99
1457,91312,5176,6,0.54,3.24
1458,91313,5149,3,1.9,5.7
1459,91313,5213,4,2.09,8.36
1460,91313,5248,1,5.31,5.31
1461,91313,5159,4,2.1,8.4
1462,91313,5062,3,4.46,13.38
1463,91313,5099,1,0.6,0.6
1464,91313,5041,3,3.67,11.01
1465,91313,5134,9,2.59,23.31
1466,91314,5075,5,1.63,8.15
1467,91315,5070,8,2.27,18.16
1468,91315,5131,1,2.66,2.66
1469,91315,5095,3,2.63,7.89
1470,91315,5169,6,1.19,7.14
1471,91315,5097,5,5.7,28.5
1472,91315,5060,2,2.18,4.36
1473,91315,5234,8,2.7,21.6
1474,91315,5004,5,4.84,24.2
1475,91316,5184,5,3.13,15.65
1476,91316,5085,7,0.88,6.16
1477,91316,5176,3,0.54,1.62
1478,91317,5026,9,3.81,34.29
1479,91317,5080,8,2.43,19.44
1480,91317,5006,8,1.72,13.76
1481,91318,5227,6,1.7,10.2
1482,91318,5172,6,1.9,11.4
1483,91318,5109,9,0.89,8.01
1484,91318,5089,1,2.69,2.69
1485,91319,5074,8,3.21,25.68
1486,91320,5158,8,1.66,13.28
1487,91320,5130,2,1.16,2.32
1488,91320,5200,6,10.31,61.86
1489,91320,5060,6,2.18,13.08
1490,91321,5233,3,2.34,7.02
1491,91321,5193,4,4.45,17.8
1492,91321,5143,1,3.58,3.58
1493,91321,5086,2,2.05,4.1
1494,91321,5032,1,3.63,3.63
1495,91322,5046,7,4.33,30.31
1496,91322,5004,5,4.84,24.2
1497,91322,5184,2,3.13,6.26
1498,91322,5026,3,3.81,11.43
1499,91323,5047,2,1.24,2.48
1500,91324,5052,7,2.33,16.31
1501,91324,5096,1,2.09,2.09
1502,91324,5110,1,2.41,2.41
1503,91324,5020,1,2.17,2.17
1504,91324,5071,8,2.67,21.36
1505,91324,5104,5,9.11,45.55
1506,91324,5113,7,2.59,18.13
1507,91324,5158,7,1.66,11.62
1508,91325,5207,3,4.17,12.51
1509,91325,5013,1,4.68,4.68
1510,91325,5178,3,3.44,10.32
1511,91325,5141,2,1.99,3.98
1512,91325,5135,9,11.85,106.65
1513,91326,5192,9,1.28,11.52
1514,91326,5086,3,2.05,6.15
1515,91326,5155,6,2.73,16.38
1516,91326,5238,5,2.12,10.6
1517,91326,5017,1,3.62,3.62
1518,91327,5164,2,1.13,2.26
1519,91327,5066,1,1.17,1.17
1520,91327,5028,1,0.99,0.99
